date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity
2017-09-01,2018,A2118150106,90013117,26,6
2017-09-01,2018,A2118150106,90013118,9,9
2017-09-01,2018,A2118150106,90013119,22,7
2017-09-01,2018,A2118150106,90013121,4,7
2017-09-01,2018,A2118150106,90013122,12,21
2017-09-01,2018,A2118150106,90013123,12,19
2017-09-01,2018,A2118150106,90016171,10,3
2017-09-01,2018,A2118150106,90016173,3,11
2017-09-01,2018,A2118150106,90016174,11,2
2017-09-01,2018,A2118150106,90016175,8,3
2017-09-01,2018,A2118150106,90022071,46,72
2017-09-01,2018,A2118150106,90022073,292,113
2017-09-01,2018,A2118150106,90022074,231,76
2017-09-01,2018,A2118150106,90022075,116,155
2017-09-01,2018,A2118150106,90022077,59,126
2017-09-01,2018,A2118150106,90022078,275,30
2017-09-01,2018,A2118150106,90022079,82,79
2017-09-01,2018,A2118150106,90022081,368,216
2017-09-01,2018,A2118150106,90022082,209,69
2017-09-01,2018,A2118150106,90022083,76,32
2017-09-01,2018,A2118150106,90023022,10,49
2017-09-01,2018,A2118150106,90023023,43,49
2017-09-01,2018,A2118150106,90023025,25,41
2017-09-01,2018,A2118150106,90023026,9,33
2017-09-01,2018,A2118150106,90023027,19,5
2017-09-01,2018,A2118150106,90023029,14,52
2017-09-01,2018,A2118150106,90023030,32,40
2017-09-01,2018,A2118150106,90027207,70,67
2017-09-01,2018,A2218150201,70002017,409,646
2017-09-01,2018,A2218150201,70002018,426,481
2017-09-01,2018,A2218150201,70003181,86,47
2017-09-01,2018,A2218150201,70003182,85,163
2017-09-01,2018,A2218150201,70006157,21,44
2017-09-01,2018,A2218150201,70006158,14,59
2017-09-01,2018,A2218150201,70007198,345,198
2017-09-01,2018,A2218150201,70007199,275,77
2017-09-01,2018,A2218150201,70008169,133,297
2017-09-01,2018,A2218150201,70008170,131,277
2017-09-01,2018,A2218150201,70011193,14,98
2017-09-01,2018,A2218150201,70011194,84,71
2017-09-01,2018,A2218150201,70013125,24,10
2017-09-01,2018,A2218150201,70013126,14,7
2017-09-01,2018,A2218150201,70016177,6,9
2017-09-01,2018,A2218150201,70016178,3,2
2017-09-01,2018,A2218150201,70022085,91,64
2017-09-01,2018,A2218150201,70023031,38,40
2017-09-01,2018,A2218150201,80001019,88,20
2017-09-01,2018,A2218150201,80006154,160,152
2017-09-01,2018,A2218150201,80006155,194,317
2017-09-01,2018,A2218150201,80007195,1131,452
2017-09-01,2018,A2218150201,90001021,15,12
2017-09-01,2018,A2218150201,90002001,255,896
2017-09-01,2018,A2218150201,90002002,304,542
2017-09-01,2018,A2218150201,90002003,355,868
2017-09-01,2018,A2218150201,90002005,228,586
2017-09-01,2018,A2218150201,90002006,592,990
2017-09-01,2018,A2218150201,90002007,214,380
2017-09-01,2018,A2218150201,90002009,154,479
2017-09-01,2018,A2218150201,90002010,588,432
2017-09-01,2018,A2218150201,90002011,337,376
2017-09-01,2018,A2218150201,90002013,238,778
2017-09-01,2018,A2218150201,90002014,499,1101
2017-09-01,2018,A2218150201,90002015,152,744
2017-09-01,2018,A2218150201,90003179,107,23
2017-09-01,2018,A2218150201,90006153,27,19
2017-09-01,2018,A2218150201,90007197,251,239
2017-09-01,2018,A2218150201,90008165,21,176
2017-09-01,2018,A2218150201,90008166,149,201
2017-09-01,2018,A2218150201,90008167,21,93
2017-09-01,2018,A2218150201,90011185,84,33
2017-09-01,2018,A2218150201,90011186,31,80
2017-09-01,2018,A2218150201,90011187,102,93
2017-09-01,2018,A2218150201,90011189,16,39
2017-09-01,2018,A2218150201,90011190,67,73
2017-09-01,2018,A2218150201,90011191,49,99
2017-09-01,2018,A2218150201,90013117,8,10
2017-09-01,2018,A2218150201,90013118,5,12
2017-09-01,2018,A2218150201,90013119,8,22
2017-09-01,2018,A2218150201,90013121,10,20
2017-09-01,2018,A2218150201,90013122,9,9
2017-09-01,2018,A2218150201,90013123,6,13
2017-09-01,2018,A2218150201,90016171,4,3
2017-09-01,2018,A2218150201,90016173,7,2
2017-09-01,2018,A2218150201,90016174,2,3
2017-09-01,2018,A2218150201,90016175,9,5
2017-09-01,2018,A2218150201,90022071,92,38
2017-09-01,2018,A2218150201,90022073,189,211
2017-09-01,2018,A2218150201,90022074,222,187
2017-09-01,2018,A2218150201,90022075,295,128
2017-09-01,2018,A2218150201,90022077,59,34
2017-09-01,2018,A2218150201,90022078,185,23
2017-09-01,2018,A2218150201,90022079,248,87
2017-09-01,2018,A2218150201,90022081,262,41
2017-09-01,2018,A2218150201,90022082,70,167
2017-09-01,2018,A2218150201,90022083,179,43
2017-09-01,2018,A2218150201,90023022,16,6
2017-09-01,2018,A2218150201,90023023,37,38
2017-09-01,2018,A2218150201,90023025,10,36
2017-09-01,2018,A2218150201,90023026,35,8
2017-09-01,2018,A2218150201,90023027,17,39
2017-09-01,2018,A2218150201,90023029,13,32
2017-09-01,2018,A2218150201,90023030,15,11
2017-09-01,2018,A2218150201,90027207,47,54
2017-09-01,2018,A2218150202,70002017,422,341
2017-09-01,2018,A2218150202,70002018,522,356
2017-09-01,2018,A2218150202,70003181,131,63
2017-09-01,2018,A2218150202,70003182,104,33
2017-09-01,2018,A2218150202,70006157,16,88
2017-09-01,2018,A2218150202,70006158,29,86
2017-09-01,2018,A2218150202,70007198,370,37
2017-09-01,2018,A2218150202,70007199,59,232
2017-09-01,2018,A2218150202,70008169,143,152
2017-09-01,2018,A2218150202,70008170,140,256
2017-09-01,2018,A2218150202,70011193,70,47
2017-09-01,2018,A2218150202,70011194,47,96
2017-09-01,2018,A2218150202,70013125,13,23
2017-09-01,2018,A2218150202,70013126,15,18
2017-09-01,2018,A2218150202,70016177,3,10
2017-09-01,2018,A2218150202,70016178,8,8
2017-09-01,2018,A2218150202,70022085,73,181
2017-09-01,2018,A2218150202,70023031,6,24
2017-09-01,2018,A2218150202,80001019,40,79
2017-09-01,2018,A2218150202,80006154,285,173
2017-09-01,2018,A2218150202,80006155,94,372
2017-09-01,2018,A2218150202,80007195,645,742
2017-09-01,2018,A2218150202,90001021,20,23
2017-09-01,2018,A2218150202,90002001,233,197
2017-09-01,2018,A2218150202,90002002,504,112
2017-09-01,2018,A2218150202,90002003,246,734
2017-09-01,2018,A2218150202,90002005,438,975
2017-09-01,2018,A2218150202,90002006,384,819
2017-09-01,2018,A2218150202,90002007,521,887
2017-09-01,2018,A2218150202,90002009,375,625
2017-09-01,2018,A2218150202,90002010,333,289
2017-09-01,2018,A2218150202,90002011,158,839
2017-09-01,2018,A2218150202,90002013,210,822
2017-09-01,2018,A2218150202,90002014,497,324
2017-09-01,2018,A2218150202,90002015,255,376
2017-09-01,2018,A2218150202,90003179,148,141
2017-09-01,2018,A2218150202,90006153,70,22
2017-09-01,2018,A2218150202,90007197,175,239
2017-09-01,2018,A2218150202,90008165,45,85
2017-09-01,2018,A2218150202,90008166,87,108
2017-09-01,2018,A2218150202,90008167,41,188
2017-09-01,2018,A2218150202,90011185,43,95
2017-09-01,2018,A2218150202,90011186,38,48
2017-09-01,2018,A2218150202,90011187,20,22
2017-09-01,2018,A2218150202,90011189,100,90
2017-09-01,2018,A2218150202,90011190,57,86
2017-09-01,2018,A2218150202,90011191,43,14
2017-09-01,2018,A2218150202,90013117,5,19
2017-09-01,2018,A2218150202,90013118,3,3
2017-09-01,2018,A2218150202,90013119,22,25
2017-09-01,2018,A2218150202,90013121,26,26
2017-09-01,2018,A2218150202,90013122,23,7
2017-09-01,2018,A2218150202,90013123,10,9
2017-09-01,2018,A2218150202,90016171,8,6
2017-09-01,2018,A2218150202,90016173,10,3
2017-09-01,2018,A2218150202,90016174,8,2
2017-09-01,2018,A2218150202,90016175,8,8
2017-09-01,2018,A2218150202,90022071,171,51
2017-09-01,2018,A2218150202,90022073,109,148
2017-09-01,2018,A2218150202,90022074,205,247
2017-09-01,2018,A2218150202,90022075,146,40
2017-09-01,2018,A2218150202,90022077,36,128
2017-09-01,2018,A2218150202,90022078,66,135
2017-09-01,2018,A2218150202,90022079,250,84
2017-09-01,2018,A2218150202,90022081,131,276
2017-09-01,2018,A2218150202,90022082,271,149
2017-09-01,2018,A2218150202,90022083,145,73
2017-09-01,2018,A2218150202,90023022,8,25
2017-09-01,2018,A2218150202,90023023,19,60
2017-09-01,2018,A2218150202,90023025,34,24
2017-09-01,2018,A2218150202,90023026,13,9
2017-09-01,2018,A2218150202,90023027,17,13
2017-09-01,2018,A2218150202,90023029,33,46
2017-09-01,2018,A2218150202,90023030,26,34
2017-09-01,2018,A2218150202,90027207,39,32
2017-09-01,2018,A2219150203,70002017,372,1026
2017-09-01,2018,A2219150203,70002018,363,846
2017-09-01,2018,A2219150203,70003181,64,99
2017-09-01,2018,A2219150203,70003182,114,131
2017-09-01,2018,A2219150203,70006157,26,50
2017-09-01,2018,A2219150203,70006158,31,77
2017-09-01,2018,A2219150203,70007198,231,152
2017-09-01,2018,A2219150203,70007199,353,194
2017-09-01,2018,A2219150203,70008169,168,120
2017-09-01,2018,A2219150203,70008170,129,276
2017-09-01,2018,A2219150203,70011193,23,19
2017-09-01,2018,A2219150203,70011194,27,26
2017-09-01,2018,A2219150203,70013125,21,20
2017-09-01,2018,A2219150203,70013126,5,16
2017-09-01,2018,A2219150203,70016177,4,2
2017-09-01,2018,A2219150203,70016178,8,5
2017-09-01,2018,A2219150203,70022085,164,31
2017-09-01,2018,A2219150203,70023031,13,16
2017-09-01,2018,A2219150203,80001019,52,55
2017-09-01,2018,A2219150203,80006154,90,292
2017-09-01,2018,A2219150203,80006155,279,244
2017-09-01,2018,A2219150203,80007195,700,937
2017-09-01,2018,A2219150203,90001021,13,48
2017-09-01,2018,A2219150203,90002001,106,812
2017-09-01,2018,A2219150203,90002002,69,643
2017-09-01,2018,A2219150203,90002003,546,824
2017-09-01,2018,A2219150203,90002005,394,767
2017-09-01,2018,A2219150203,90002006,493,569
2017-09-01,2018,A2219150203,90002007,597,682
2017-09-01,2018,A2219150203,90002009,163,1018
2017-09-01,2018,A2219150203,90002010,573,443
2017-09-01,2018,A2219150203,90002011,89,626
2017-09-01,2018,A2219150203,90002013,590,631
2017-09-01,2018,A2219150203,90002014,121,148
2017-09-01,2018,A2219150203,90002015,339,923
2017-09-01,2018,A2219150203,90003179,136,33
2017-09-01,2018,A2219150203,90006153,81,45
2017-09-01,2018,A2219150203,90007197,266,100
2017-09-01,2018,A2219150203,90008165,31,178
2017-09-01,2018,A2219150203,90008166,61,79
2017-09-01,2018,A2219150203,90008167,54,45
2017-09-01,2018,A2219150203,90011185,96,82
2017-09-01,2018,A2219150203,90011186,51,24
2017-09-01,2018,A2219150203,90011187,28,101
2017-09-01,2018,A2219150203,90011189,102,77
2017-09-01,2018,A2219150203,90011190,17,63
2017-09-01,2018,A2219150203,90011191,37,29
2017-09-01,2018,A2219150203,90013117,11,17
2017-09-01,2018,A2219150203,90013118,12,24
2017-09-01,2018,A2219150203,90013119,26,13
2017-09-01,2018,A2219150203,90013121,9,18
2017-09-01,2018,A2219150203,90013122,24,16
2017-09-01,2018,A2219150203,90013123,19,15
2017-09-01,2018,A2219150203,90016171,10,10
2017-09-01,2018,A2219150203,90016173,1,7
2017-09-01,2018,A2219150203,90016174,11,2
2017-09-01,2018,A2219150203,90016175,1,7
2017-09-01,2018,A2219150203,90022071,173,38
2017-09-01,2018,A2219150203,90022073,237,161
2017-09-01,2018,A2219150203,90022074,369,94
2017-09-01,2018,A2219150203,90022075,283,157
2017-09-01,2018,A2219150203,90022077,99,155
2017-09-01,2018,A2219150203,90022078,104,148
2017-09-01,2018,A2219150203,90022079,47,205
2017-09-01,2018,A2219150203,90022081,453,98
2017-09-01,2018,A2219150203,90022082,50,186
2017-09-01,2018,A2219150203,90022083,227,36
2017-09-01,2018,A2219150203,90023022,14,30
2017-09-01,2018,A2219150203,90023023,41,16
2017-09-01,2018,A2219150203,90023025,40,38
2017-09-01,2018,A2219150203,90023026,19,6
2017-09-01,2018,A2219150203,90023027,10,35
2017-09-01,2018,A2219150203,90023029,40,46
2017-09-01,2018,A2219150203,90023030,38,43
2017-09-01,2018,A2219150203,90027207,23,33
2017-09-01,2018,A2918150101,70002017,149,607
2017-09-01,2018,A2918150101,70002018,58,219
2017-09-01,2018,A2918150101,70003181,118,98
2017-09-01,2018,A2918150101,70003182,110,79
2017-09-01,2018,A2918150101,70006157,40,56
2017-09-01,2018,A2918150101,70006158,54,20
2017-09-01,2018,A2918150101,70007198,145,158
2017-09-01,2018,A2918150101,70007199,42,211
2017-09-01,2018,A2918150101,70008169,76,110
2017-09-01,2018,A2918150101,70008170,72,143
2017-09-01,2018,A2918150101,70011193,46,61
2017-09-01,2018,A2918150101,70011194,41,49
2017-09-01,2018,A2918150101,70013125,10,19
2017-09-01,2018,A2918150101,70013126,13,2
2017-09-01,2018,A2918150101,70016177,7,6
2017-09-01,2018,A2918150101,70016178,3,4
2017-09-01,2018,A2918150101,70022085,213,148
2017-09-01,2018,A2918150101,70023031,18,25
2017-09-01,2018,A2918150101,80001019,76,59
2017-09-01,2018,A2918150101,80006154,129,131
2017-09-01,2018,A2918150101,80006155,207,122
2017-09-01,2018,A2918150101,80007195,281,335
2017-09-01,2018,A2918150101,90001021,21,28
2017-09-01,2018,A2918150101,90002001,46,313
2017-09-01,2018,A2918150101,90002002,438,509
2017-09-01,2018,A2918150101,90002003,317,196
2017-09-01,2018,A2918150101,90002005,287,329
2017-09-01,2018,A2918150101,90002006,73,155
2017-09-01,2018,A2918150101,90002007,99,114
2017-09-01,2018,A2918150101,90002009,186,591
2017-09-01,2018,A2918150101,90002010,135,333
2017-09-01,2018,A2918150101,90002011,238,448
2017-09-01,2018,A2918150101,90002013,323,303
2017-09-01,2018,A2918150101,90002014,190,109
2017-09-01,2018,A2918150101,90002015,181,574
2017-09-01,2018,A2918150101,90003179,68,133
2017-09-01,2018,A2918150101,90006153,44,43
2017-09-01,2018,A2918150101,90007197,28,114
2017-09-01,2018,A2918150101,90008165,92,68
2017-09-01,2018,A2918150101,90008166,19,38
2017-09-01,2018,A2918150101,90008167,106,37
2017-09-01,2018,A2918150101,90011185,28,65
2017-09-01,2018,A2918150101,90011186,37,65
2017-09-01,2018,A2918150101,90011187,29,54
2017-09-01,2018,A2918150101,90011189,63,9
2017-09-01,2018,A2918150101,90011190,81,39
2017-09-01,2018,A2918150101,90011191,77,53
2017-09-01,2018,A2918150101,90013117,14,12
2017-09-01,2018,A2918150101,90013118,11,9
2017-09-01,2018,A2918150101,90013119,3,10
2017-09-01,2018,A2918150101,90013121,7,3
2017-09-01,2018,A2918150101,90013122,9,17
2017-09-01,2018,A2918150101,90013123,11,6
2017-09-01,2018,A2918150101,90016171,6,5
2017-09-01,2018,A2918150101,90016173,2,4
2017-09-01,2018,A2918150101,90016174,3,3
2017-09-01,2018,A2918150101,90016175,6,8
2017-09-01,2018,A2918150101,90022071,55,45
2017-09-01,2018,A2918150101,90022073,33,92
2017-09-01,2018,A2918150101,90022074,47,101
2017-09-01,2018,A2918150101,90022075,207,23
2017-09-01,2018,A2918150101,90022077,176,150
2017-09-01,2018,A2918150101,90022078,78,106
2017-09-01,2018,A2918150101,90022079,212,80
2017-09-01,2018,A2918150101,90022081,272,54
2017-09-01,2018,A2918150101,90022082,178,129
2017-09-01,2018,A2918150101,90022083,196,142
2017-09-01,2018,A2918150101,90023022,12,20
2017-09-01,2018,A2918150101,90023023,46,30
2017-09-01,2018,A2918150101,90023025,26,21
2017-09-01,2018,A2918150101,90023026,21,24
2017-09-01,2018,A2918150101,90023027,14,11
2017-09-01,2018,A2918150101,90023029,18,27
2017-09-01,2018,A2918150101,90023030,28,9
2017-09-01,2018,A2918150101,90027207,43,63
2017-09-01,2018,A2918150102,70002017,290,377
2017-09-01,2018,A2918150102,70002018,181,791
2017-09-01,2018,A2918150102,70003181,84,85
2017-09-01,2018,A2918150102,70003182,88,36
2017-09-01,2018,A2918150102,70006157,25,45
2017-09-01,2018,A2918150102,70006158,41,16
2017-09-01,2018,A2918150102,70007198,73,170
2017-09-01,2018,A2918150102,70007199,137,176
2017-09-01,2018,A2918150102,70008169,81,209
2017-09-01,2018,A2918150102,70008170,72,163
2017-09-01,2018,A2918150102,70011193,27,31
2017-09-01,2018,A2918150102,70011194,46,38
2017-09-01,2018,A2918150102,70013125,9,13
2017-09-01,2018,A2918150102,70013126,18,13
2017-09-01,2018,A2918150102,70016177,3,7
2017-09-01,2018,A2918150102,70016178,3,3
2017-09-01,2018,A2918150102,70022085,165,109
2017-09-01,2018,A2918150102,70023031,4,25
2017-09-01,2018,A2918150102,80001019,67,111
2017-09-01,2018,A2918150102,80006154,126,52
2017-09-01,2018,A2918150102,80006155,34,117
2017-09-01,2018,A2918150102,80007195,913,765
2017-09-01,2018,A2918150102,90001021,15,22
2017-09-01,2018,A2918150102,90002001,152,215
2017-09-01,2018,A2918150102,90002002,141,462
2017-09-01,2018,A2918150102,90002003,62,538
2017-09-01,2018,A2918150102,90002005,166,578
2017-09-01,2018,A2918150102,90002006,355,290
2017-09-01,2018,A2918150102,90002007,57,591
2017-09-01,2018,A2918150102,90002009,236,705
2017-09-01,2018,A2918150102,90002010,257,247
2017-09-01,2018,A2918150102,90002011,255,400
2017-09-01,2018,A2918150102,90002013,417,722
2017-09-01,2018,A2918150102,90002014,268,106
2017-09-01,2018,A2918150102,90002015,233,490
2017-09-01,2018,A2918150102,90003179,21,82
2017-09-01,2018,A2918150102,90006153,54,29
2017-09-01,2018,A2918150102,90007197,259,34
2017-09-01,2018,A2918150102,90008165,97,65
2017-09-01,2018,A2918150102,90008166,66,52
2017-09-01,2018,A2918150102,90008167,44,224
2017-09-01,2018,A2918150102,90011185,70,61
2017-09-01,2018,A2918150102,90011186,41,18
2017-09-01,2018,A2918150102,90011187,59,15
2017-09-01,2018,A2918150102,90011189,33,63
2017-09-01,2018,A2918150102,90011190,50,8
2017-09-01,2018,A2918150102,90011191,26,17
2017-09-01,2018,A2918150102,90013117,2,15
2017-09-01,2018,A2918150102,90013118,12,17
2017-09-01,2018,A2918150102,90013119,10,11
2017-09-01,2018,A2918150102,90013121,8,5
2017-09-01,2018,A2918150102,90013122,8,6
2017-09-01,2018,A2918150102,90013123,19,7
2017-09-01,2018,A2918150102,90016171,2,6
2017-09-01,2018,A2918150102,90016173,2,4
2017-09-01,2018,A2918150102,90016174,6,7
2017-09-01,2018,A2918150102,90016175,1,3
2017-09-01,2018,A2918150102,90022071,92,140
2017-09-01,2018,A2918150102,90022073,50,60
2017-09-01,2018,A2918150102,90022074,53,117
2017-09-01,2018,A2918150102,90022075,82,25
2017-09-01,2018,A2918150102,90022077,93,34
2017-09-01,2018,A2918150102,90022078,49,15
2017-09-01,2018,A2918150102,90022079,129,68
2017-09-01,2018,A2918150102,90022081,259,64
2017-09-01,2018,A2918150102,90022082,69,76
2017-09-01,2018,A2918150102,90022083,121,108
2017-09-01,2018,A2918150102,90023022,7,34
2017-09-01,2018,A2918150102,90023023,37,24
2017-09-01,2018,A2918150102,90023025,27,34
2017-09-01,2018,A2918150102,90023026,15,14
2017-09-01,2018,A2918150102,90023027,22,18
2017-09-01,2018,A2918150102,90023029,15,10
2017-09-01,2018,A2918150102,90023030,12,22
2017-09-01,2018,A2918150102,90027207,31,58
2017-09-01,2018,A2918150103,70002017,137,234
2017-09-01,2018,A2918150103,70002018,439,200
2017-09-01,2018,A2918150103,70003181,90,19
2017-09-01,2018,A2918150103,70003182,53,124
2017-09-01,2018,A2918150103,70006157,23,12
2017-09-01,2018,A2918150103,70006158,49,40
2017-09-01,2018,A2918150103,70007198,75,151
2017-09-01,2018,A2918150103,70007199,262,212
2017-09-01,2018,A2918150103,70008169,84,153
2017-09-01,2018,A2918150103,70008170,35,41
2017-09-01,2018,A2918150103,70011193,33,29
2017-09-01,2018,A2918150103,70011194,61,14
2017-09-01,2018,A2918150103,70013125,6,9
2017-09-01,2018,A2918150103,70013126,8,14
2017-09-01,2018,A2918150103,70016177,2,4
2017-09-01,2018,A2918150103,70016178,5,7
2017-09-01,2018,A2918150103,70022085,100,24
2017-09-01,2018,A2918150103,70023031,7,10
2017-09-01,2018,A2918150103,80001019,43,51
2017-09-01,2018,A2918150103,80006154,70,169
2017-09-01,2018,A2918150103,80006155,33,167
2017-09-01,2018,A2918150103,80007195,535,733
2017-09-01,2018,A2918150103,90001021,16,18
2017-09-01,2018,A2918150103,90002001,333,627
2017-09-01,2018,A2918150103,90002002,277,543
2017-09-01,2018,A2918150103,90002003,93,300
2017-09-01,2018,A2918150103,90002005,423,425
2017-09-01,2018,A2918150103,90002006,324,329
2017-09-01,2018,A2918150103,90002007,255,131
2017-09-01,2018,A2918150103,90002009,428,798
2017-09-01,2018,A2918150103,90002010,220,356
2017-09-01,2018,A2918150103,90002011,56,198
2017-09-01,2018,A2918150103,90002013,119,285
2017-09-01,2018,A2918150103,90002014,72,484
2017-09-01,2018,A2918150103,90002015,288,217
2017-09-01,2018,A2918150103,90003179,78,17
2017-09-01,2018,A2918150103,90006153,10,59
2017-09-01,2018,A2918150103,90007197,102,186
2017-09-01,2018,A2918150103,90008165,13,100
2017-09-01,2018,A2918150103,90008166,54,109
2017-09-01,2018,A2918150103,90008167,50,43
2017-09-01,2018,A2918150103,90011185,27,14
2017-09-01,2018,A2918150103,90011186,58,70
2017-09-01,2018,A2918150103,90011187,25,50
2017-09-01,2018,A2918150103,90011189,59,27
2017-09-01,2018,A2918150103,90011190,46,40
2017-09-01,2018,A2918150103,90011191,63,28
2017-09-01,2018,A2918150103,90013117,16,12
2017-09-01,2018,A2918150103,90013118,5,5
2017-09-01,2018,A2918150103,90013119,12,8
2017-09-01,2018,A2918150103,90013121,17,5
2017-09-01,2018,A2918150103,90013122,18,3
2017-09-01,2018,A2918150103,90013123,4,11
2017-09-01,2018,A2918150103,90016171,5,4
2017-09-01,2018,A2918150103,90016173,5,2
2017-09-01,2018,A2918150103,90016174,6,6
2017-09-01,2018,A2918150103,90016175,8,7
2017-09-01,2018,A2918150103,90022071,50,78
2017-09-01,2018,A2918150103,90022073,80,87
